time,signal
0.14100000000000001,-0.2685516541392707
0.14200000000000002,-0.15947457498003542
0.14300000000000002,-0.048063550991840835
0.14400000000000002,0.06429543641777878
0.145,0.17618284977870927
0.146,0.28616334740168253
0.147,0.39280423486866856
0.148,0.49469438865605886
0.149,0.590463408889179
0.15,0.6788007455329406
0.151,0.7584745327498554
0.152,0.8283498600001693
0.153,0.8874062059812606
0.154,0.934753762923558
0.155,0.9696483842495797
0.156,0.9915048982786581
0.157,0.9999085445814968
0.158,0.9946243077515751
0.159,0.9756039456936821
0.16,0.942990535892864
0.161,0.8971203933079713
0.162,0.8385222472486453
0.163,0.767913601487326
0.164,0.6861942415028817
0.165,0.5944368946567636
0.166,0.4938750927106756
0.167,0.38588833079334794
0.168,0.2719846620501543
0.169,0.1537809120572947
0.17,0.03298074091464957
0.171,-0.08864917701247518
0.17200000000000001,-0.20930454622202568
0.17300000000000001,-0.32717007039762497
0.17400000000000002,-0.44044692211829173
0.17500000000000002,-0.5473806568087977
0.176,-0.6462891439125966
0.177,-0.7355900724879653
0.178,-0.8138275792862674
0.179,-0.8796975453326071
0.18,-0.9320711124582107
0.181,-0.9700159843848262
0.182,-0.9928150979664196
0.183,-0.9999822790542667
0.184,-0.9912745340317298
0.185,-0.9667006720848581
0.186,-0.9265260043084116
0.187,-0.8712729232215075
0.188,-0.8017172294658025
0.189,-0.718880140526036
0.19,-0.6240159882606203
0.191,-0.5185956867518751
0.192,-0.40428612826795846
0.193,-0.28292574166940426
0.194,-0.15649652302009912
0.195,-0.027092921055495763
0.196,0.10311197092316426
0.197,0.23190240166236897
0.198,0.35705755534201467
0.199,0.4763901315093236
0.2,0.5877852522924754
0.201,0.6892390091720499
0.202,0.778895944726368
0.203,0.8550847603248833
0.20400000000000001,0.9163515493509019
0.20500000000000002,0.9614898775994439
0.20600000000000002,0.9895670681849819
0.20700000000000002,0.9999460975164467
0.20800000000000002,0.9923025712936416
0.209,0.9666363244141095
0.21,0.9232772752381502
0.211,0.8628852616538031
0.212,0.7864436923595608
0.213,0.6952469600381359
0.214,0.5908816816995087
0.215,0.475201953296379
0.216,0.3502989284633914
0.217,0.21846515247999224
0.218,0.08215419979716163
0.219,-0.05606372584231759
0.22,-0.19354946805086146
0.221,-0.3276450204999464
0.222,-0.45572512877205706
0.223,-0.5752494042793522
0.224,-0.683813920939179
0.225,-0.7792012426405185
0.226,-0.8594278277421991
0.227,-0.9227877768202698
0.228,-0.9678919321119194
0.229,-0.993701401616235
0.23,-0.9995546671588832
0.231,-0.985187542966586
0.232,-0.950745377989884
0.233,-0.8967870394303864
0.234,-0.8242803742714898
0.23500000000000001,-0.7345890172373835
0.23600000000000002,-0.6294505942712406
0.23700000000000002,-0.5109465567403855
0.23800000000000002,-0.38146406926937254
0.23900000000000002,-0.2436505592883569
0.24,-0.10036171485121671
0.241,0.04539611522289263
0.242,0.19052801249129317
0.243,0.3319158317744394
0.244,0.46648544607341624
0.245,0.5912744600167594
0.246,0.7034989038963986
0.247,0.8006173976779517
0.248,0.8803912852429001
0.249,0.9409392846195718
0.25,0.98078528040323
0.251,0.9988979994610961
0.252,0.9947214590400452
0.253,0.9681952553728423
0.254,0.9197639678112268
0.255,0.8503751845999239
0.256,0.7614659070981672
0.257,0.6549373543380059
0.258,0.5331184634906241
0.259,0.398718657842307
0.26,0.2547707256833815
0.261,0.1045649143287051
0.262,-0.0484244134601132
0.263,-0.20061799472181427
0.264,-0.34841499932505243
0.265,-0.48827857544923137
0.266,-0.6168215924011731
0.267,-0.7308905018494692
0.268,-0.8276452240793446
0.269,-0.9046330029544154
0.27,-0.9598542629379826
0.271,-0.9918186434977567
0.272,-0.9995895788651753
0.273,-0.982816031441327
0.274,-0.941750270777531
0.275,-0.8772509113449233
0.276,-0.790770774362916
0.277,-0.6843295138084811
0.278,-0.5604713354750446
0.279,-0.42220853095322064
0.28,-0.27295193551732355
0.281,-0.11642978970798458
0.28200000000000003,0.04340317150292915
0.28300000000000003,0.2024642708147408
0.28400000000000003,0.356646689929653
0.28500000000000003,0.501925922250255
0.28600000000000003,0.6344661358648409
0.28700000000000003,0.7507236312935379
0.28800000000000003,0.8475445773113612
0.289,0.9222542830025389
0.29,0.9727354157538716
0.291,0.9974928017933766
0.292,0.995702744610201
0.293,0.9672451614946845
0.294,0.9127172617805269
0.295,0.8334279624689171
0.296,0.7313727463210103
0.297,0.6091892012610404
0.298,0.4700940238691089
0.299,0.31780280883804857
0.3,0.1564344650402366
0.301,-0.00959741821354173
0.302,-0.17570349913549033
0.303,-0.3372447831942113
0.304,-0.489662483342733
0.305,-0.6286080297809528
0.306,-0.7500695166998723
0.307,-0.8504908763626219
0.308,-0.9268801818665765
0.309,-0.9769036995171624
0.31,-0.9989626372405489
0.311,-0.9922499609128608
0.312,-0.95678516670917
0.313,-0.8934254923113277
0.314,-0.8038527079511895
0.315,-0.6905353321922607
0.316,-0.556666847384731
0.317,-0.40608122462842133
0.318,-0.24314778564351106
0.319,-0.07264810666057955
0.32,0.10036171485121427
0.321,0.2706995771708782
0.322,0.4332123913247574
0.323,0.5829330033455065
0.324,0.7152342489279642
0.325,0.8259753325248707
0.326,0.9116358367884255
0.327,0.9694329325308327
0.328,0.9974177707667595
0.329,0.9945475888118283
0.33,0.9607307389866951
0.331,0.8968426338188357
0.332,0.804711474188482
0.333,0.6870735614454992
0.334,0.5474989629917496
0.335,0.3902892728874529
0.336,0.22035015316950135
0.337,0.04304222598240264
0.338,-0.1359853196657822
0.339,-0.31097336882555676
0.34,-0.4762382036679418
0.341,-0.6263575836584965
0.342,-0.7563514841716944
0.343,-0.8618514189653198
0.34400000000000003,-0.9392524994212345
0.34500000000000003,-0.9858428133246318
0.34600000000000003,-0.9999053302744276
0.34700000000000003,-0.9807883447538417
0.34800000000000003,-0.9289414299227208
0.34900000000000003,-0.8459149675967181
0.35000000000000003,-0.734322509435679
0.35100000000000003,-0.5977664733005049
0.352,-0.44072894586038114
0.353,-0.26843060453349943
0.354,-0.08666194474091297
0.355,0.09840794089006684
0.356,0.2804388770459463
0.357,0.45313654169837025
0.358,0.6104714544180895
0.359,0.7468923968115948
0.36,0.8575266561936513
0.361,0.9383597652997394
0.362,0.9863879613675179
0.363,0.9997373960022051
0.364,0.9777451718965003
0.365,0.9209985333790439
0.366,0.8313299560149248
0.367,0.711767419691367
0.368,0.5664407573449858
0.369,0.40044659092308854
0.37,0.21967593810766095
0.371,0.030610038255372195
0.372,-0.15990875367428076
0.373,-0.3449230741632678
0.374,-0.5176149110212139
0.375,-0.6715589548470191
0.376,-0.8009655002725831
0.377,-0.9009036243198628
0.378,-0.9674958923282989
0.379,-0.9980767100404809
0.38,-0.9913076310695067
0.381,-0.9472444064668306
0.382,-0.8673522795557057
0.383,-0.7544679258198358
0.384,-0.6127084466832214
0.385,-0.4473298730558437
0.386,-0.26453964111764555
0.387,-0.07126938946848896
0.388,0.12508388398799505
0.389,0.3169388475296713
0.39,0.49682249981601784
0.391,0.6576632301213967
0.392,0.7930727589540677
0.393,0.8976056201291008
0.394,0.9669854781368575
0.395,0.9982886517221031
0.396,0.9900767058760961
0.397,0.9424718320839339
0.398,0.8571708963252926
0.399,0.7373964172169444
0.4,0.5877852522924633
0.401,0.4142183197856262
0.402,0.22359716281504077
0.403,0.02357546843391461
0.404,-0.1777443147265925
0.405,-0.37213745174283075
0.406,-0.551593462845966
0.40700000000000003,-0.7086489962985896
0.40800000000000003,-0.8367031448397563
0.40900000000000003,-0.9303017421366567
0.41000000000000003,-0.9853781763132359
0.41100000000000003,-0.9994398090277398
0.41200000000000003,-0.9716911409081896
0.41300000000000003,-0.9030873446019088
0.41400000000000003,-0.796314601738594
0.41500000000000004,-0.6556967188427979
0.41600000000000004,-0.4870306355459275
0.417,-0.29735654393151717
0.418,-0.09467127526951782
0.419,0.11240375249071925
0.42,0.3149865196552939
0.421,0.5043151342988298
0.422,0.6721290586871902
0.423,0.8110342105819274
0.424,0.914835664468559
0.425,0.978822751349071
0.426,0.9999931287892849
0.427,0.9772048062469356
0.428,0.9112480746154541
0.429,0.8048326861194363
0.43,0.6624893206913272
0.431,0.49038819959222363
0.432,0.2960814970961169
0.433,0.08817978359812763
0.434,-0.12402406033368665
0.435,-0.3309673465634675
0.436,-0.5232483839319699
0.437,-0.6920562489141008
0.438,-0.8295798246319327
0.439,-0.9293769482487525
0.44,-0.9866859442078679
0.441,-0.9986641158262839
0.442,-0.9645408369211452
0.443,-0.8856766060289805
0.444,-0.7655236415064096
0.445,-0.6094881213142122
0.446,-0.42469880116966585
0.447,-0.2196912623438298
0.448,-0.004021227759117894
0.449,0.21217596656608834
0.45,0.4186597375374361
0.451,0.6055704193589055
0.452,0.7639041653865032
0.453,0.8859535916925657
0.454,0.9656923447912622
0.455,0.9990840400998273
0.456,0.9842992866460185
0.457,0.9218286544798157
0.458,0.8144842745399308
0.459,0.6672880671534289
0.46,0.4872501257253317
0.461,0.2830462687505968
0.462,0.06460894248065342
0.463,-0.15734975748652127
0.464,-0.371860419350284
0.465,-0.5682387567268791
0.466,-0.7366213949650531
0.467,-0.868468031604367
0.468,-0.9570041495270348
0.46900000000000003,-0.9975809438777424
0.47000000000000003,-0.9879328486657558
0.47100000000000003,-0.9283178588040676
0.47200000000000003,-0.8215315205888659
0.47300000000000003,-0.6727917396760067
0.47400000000000003,-0.4894981230920567
0.47500000000000003,-0.2808760992712975
0.47600000000000003,-0.057522208464845674
0.47700000000000004,0.16912760410193595
0.47800000000000004,0.3873804300911216
0.47900000000000004,0.5858901507388296
0.48,0.7542513807360998
0.481,0.8835523818959566
0.482,0.9668572637073505
0.483,0.9995909277324653
0.484,0.9798048288456661
0.485,0.9083075110917884
0.486,0.788650748219223
0.487,0.6269696364541407
0.488,0.4316827630455572
0.489,0.21306619672253285
0.49,-0.01727789982935979
0.491,-0.2470311463654558
0.492,-0.46381565234821864
0.493,-0.6558627415193297
0.494,-0.8126575513063206
0.495,-0.925523981473819
0.496,-0.9881170445471514
0.497,-0.9967941175332654
0.498,-0.9508427119433581
0.499,-0.8525498703556338
0.5,-0.7071067811865477
0.501,-0.5223512312727328
0.502,-0.30835959754406017
0.503,-0.07690870693881043
0.504,0.15916442844897935
0.505,0.38667072266039987
0.506,0.5928062200040793
0.507,0.7658772576911069
0.508,0.8959723538941018
0.509,0.9755418337856888
0.51,0.9998507259473719
0.511,0.9672770528406163
0.512,0.8794359741334496
0.513,0.7411198831262407
0.514,0.5600549791196845
0.515,0.3464854572562998
0.516,0.1126066595523058
0.517,-0.12812228858944957
0.518,-0.3617482350125926
0.519,-0.574632499891396
0.52,-0.7542513807361065
0.521,-0.889941526099432
0.522,-0.9735454144242431
0.523,-0.9999172493198334
0.524,-0.9672571225393708
0.525,-0.8772509113449258
0.526,-0.7350045431895059
0.527,-0.548773345754941
0.528,-0.32949949994987354
0.529,-0.09018239109448875
0.53,0.15488281546757507
0.531,0.39095443217140174
0.532,0.6037312673274567
0.533,0.7802241178195558
0.534,0.9095584228992681
0.535,0.9836580004887006
0.536,0.9977661642333333
0.537,0.9507697202756394
0.538,0.8453028660439873
0.539,0.6876212004380866
0.54,0.48725012572533855
0.541,0.2564260204415289
0.542,0.009361809352051949
0.543,-0.23861989903588943
0.544,-0.4720338603059285
0.545,-0.6762012014402463
0.546,-0.8381797314939529
0.547,-0.9475962552829487
0.548,-0.9973267344030368
0.549,-0.9839788348494103
0.55,-0.9081431738250817
0.551,-0.7743937483601142
0.552,-0.5910337415447314
0.553,-0.3695991831656394
0.554,-0.12414875283725285
0.555,0.12961767875007418
0.556,0.37535733436685675
0.557,0.5971366586307616
0.558,0.7804696909525259
0.559,0.9132747878376267
0.56,0.9866859442078671
0.561,0.9956633790701682
0.562,0.9393602809970931
0.5630000000000001,0.8212179329118403
0.5640000000000001,0.6487789091298004
0.5650000000000001,0.4332265487307955
0.5660000000000001,0.18867724858684118
0.5670000000000001,-0.06873094229038201
0.5680000000000001,-0.32189557453113965
0.5690000000000001,-0.5538842640441345
0.5700000000000001,-0.7490713583964919
0.5710000000000001,-0.8942003398336085
0.5720000000000001,-0.9792991900445388
0.5730000000000001,-0.998384637613616
0.5740000000000001,-0.9499044334963512
0.5750000000000001,-0.8368837533084054
0.5760000000000001,-0.6667614325875386
0.577,-0.4509227179399105
0.578,-0.20395615186707713
0.579,0.057318341859142787
0.58,0.31498651965528573
0.581,0.5512658648774369
0.582,0.7497369866673168
0.583,0.8964949365744307
0.584,0.9811391307442557
0.585,0.9975304546543435
0.586,0.9442592183428342
0.587,0.8247869769211863
0.588,0.6472475638349449
0.589,0.4239164897356216
0.59,0.17038148269577255
0.591,-0.09553129751042228
0.592,-0.35500253916267477
0.593,-0.5895502631083884
0.594,-0.7823516781219118
0.595,-0.9194616135709084
0.596,-0.9908385754039093
0.597,-0.9911018383088002
0.598,-0.9199611295351319
0.599,-0.7822831888943959
0.6,-0.5877852522924791
0.601,-0.35037249075595356
0.602,-0.08716269749653152
0.603,0.1827348881002803
0.604,0.43960059018118247
0.605,0.6645459325192196
0.606,0.8409105809872189
0.607,0.9555108308228518
0.608,0.9996451573873705
0.609,0.9697788281780707
0.61,0.8678521784708428
0.611,0.7011843255219395
0.612,0.4819738987745735
0.613,0.22642861346886475
0.614,-0.04641605639304854
0.615,-0.316104428363452
0.616,-0.5622912281182982
0.617,-0.7662811070084409
0.618,-0.9124603558801663
0.619,-0.9895104145658326
0.62,-0.991307631069506
0.621,-0.9174361736154864
0.622,-0.7732694795744174
0.623,-0.5696080728105911
0.624,-0.3218955745311369
0.625,-0.04906767432742023
0.626,0.22788186009114225
0.627,0.48751073033770825
0.628,0.7095904133590274
0.629,0.876692334628343
0.63,0.9755728994885623
0.631,0.9982461363243885
0.632,0.9426554727342212
0.633,0.8128863307076818
0.634,0.6188965580871549
0.635,0.3757795180030006
0.636,0.10261198236678576
0.637,-0.1790271640780883
0.638,-0.4467537829671807
0.639,-0.679158241082297
0.64,-0.8575266561936518
0.641,-0.9673646752806179
0.642,-0.9995985293850278
0.643,-0.9513521753413072
0.644,-0.8262320324581351
0.645,-0.634089674760552
0.646,-0.3902748106387139
0.647,-0.11443261078949574
0.648,0.17106248645160804
0.649,0.44291315287791666
0.65,0.6788007455329272
0.651,0.8592269912915289
0.652,0.9691432060913784
0.653,0.9992296528091918
0.654,0.9467144860443949
0.655,0.8156582475599207
0.656,0.6166732160250146
0.657,0.3660935964348399
0.658,0.0846587160220601
0.659,-0.20418681293738755
0.66,-0.47623820366793296
0.661,-0.7085603272688648
0.662,-0.881432081438126
0.663,-0.980039716743143
0.664,-0.9957722855643242
0.665,-0.927003949519937
0.666,-0.7792898429151897
0.667,-0.5649511622788378
0.668,-0.3020770773357763
0.669,-0.013021533531774099
0.67,0.27748233667402344
0.671,0.5444326288903936
0.672,0.7647145072407587
0.673,0.9191153988860947
0.674,0.9940228498208575
0.675,0.9826532793307097
0.676,0.8856984847924263
0.677,0.711325938724615
0.678,0.4745245800874956
0.679,0.19584516497234172
0.68,-0.10036171485124279
0.681,-0.3880609542433369
0.682,-0.6418191089276122
0.683,-0.8390610382322689
0.684,-0.9620962415055327
0.685,-0.9997316050308969
0.686,-0.9483214399786917
0.687,-0.812153795539552
0.6880000000000001,-0.6031300302567677
0.6890000000000001,-0.3397574942014227
0.6900000000000001,-0.045537340693176796
0.6910000000000001,0.2531146840601509
0.6920000000000001,0.5292323133987784
0.6930000000000001,0.7577369894576772
0.6940000000000001,0.9177296703345151
0.6950000000000001,0.9944256986736194
0.6960000000000001,0.9805516817227973
0.6970000000000001,0.8770698811640332
0.6980000000000001,0.6931552983182169
0.6990000000000001,0.4454182283828552
0.7000000000000001,0.15643446504021213
0.7010000000000001,-0.14728981710340558
0.7020000000000001,-0.437737286483581
0.7030000000000001,-0.6879632763216834
0.704,-0.8746061683597826
0.705,-0.9800896501309193
0.706,-0.9943074870107087
0.707,-0.9156268116203505
0.708,-0.7511074511915458
0.709,-0.515907008716274
0.71,-0.23191768138316926
0.711,0.07424599135415207
0.712,0.3737261015391451
0.713,0.6381378043332
0.714,0.8422680425654878
0.715,0.9664993828870704
0.716,0.998724297288837
0.717,0.9355605797009234
0.718,0.7827428636561178
0.719,0.5546425784149364
0.72,0.2729519355173582
0.721,-0.03535125802695818
0.722,-0.34056991227107203
0.723,-0.6131428491449875
0.724,-0.8265150885829446
0.725,-0.9597440371568545
0.726,-0.9995841611985493
0.727,-0.94184004466504
0.728,-0.791846434414683
0.729,-0.5640176075144312
0.73,-0.28049918702163606
0.731,0.030955449677089717
0.732,0.33968362542940245
0.733,0.6151263269048848
0.734,0.8298603963109227
0.735,0.9623485678296424
0.736,0.9991298324074948
0.737,0.9362246199589794
0.738,0.7796047399647813
0.739,0.5446697735309889
0.74,0.2547707256833995
0.741,-0.06108163890467841
0.742,-0.37110205613110003
0.743,-0.643924687068414
0.744,-0.8517854586168451
0.745,-0.9733692567801878
0.746,-0.9960280221218618
0.747,-0.917135916166885
0.748,-0.7444327550891374
0.749,-0.4953085722859209
0.75,-0.19509032201613313
0.751,0.12550465680663847
0.752,0.4334955191317504
0.753,0.6970287045286638
0.754,0.8886844646414591
0.755,0.988354871892016
0.756,0.9853888797524596
0.757,0.8797722311266457
0.758,0.6822076704150881
0.759,0.41307423018358314
0.76,0.10036171485120379
0.761,-0.22321438899726756
0.762,-0.523623141747153
0.763,-0.7690995728784965
0.764,-0.9335203682667562
0.765,-0.9992135419006851
0.766,-0.9588970285728772
0.767,-0.8165297286068125
0.768,-0.5869716428168889
0.769,-0.2944756879948026
0.77,0.02984069973865451
0.771,0.35128448348182795
0.772,0.6352913944472139
0.773,0.851151182944105
0.774,0.9753515642053817
0.775,0.9941745021174275
0.776,0.9052546351935872
0.777,0.7179185697030801
0.778,0.4522541483239411
0.779,0.1369967818382309
0.78,-0.19354946805085643
0.781,-0.5032296055545303
0.782,-0.7579931907680164
0.783,-0.9296550030788753
0.784,-0.9990439535192175
0.785,-0.9581853435147266
0.786,-0.8112638765026505
0.787,-0.5742467687383239
0.788,-0.2731937108194277
0.789,0.058572867362532456
0.79,0.3841341862276964
0.791,0.6670774533214867
0.792,0.8755792165519588
0.793,0.9860108775493852
0.794,0.9856552013215919
0.795,0.8742174842297926
0.796,0.6639470948554704
0.797,0.3783400600921299
0.798,0.04955402880328296
0.799,-0.2851848788900254
0.8,-0.587785252292491
0.801,-0.8236306023724146
0.802,-0.9655616889500882
0.803,-0.9970405547547373
0.804,-0.9141238006872772
0.805,-0.7260048042340143
0.806,-0.45404648243437123
0.807,-0.1293996192950055
0.808,0.21053318382147082
0.809,0.5263905255099274
0.81,0.7814115729851643
0.811,0.9457337254785088
0.812,0.999924170813829
0.8130000000000001,0.9373239604315134
0.8140000000000001,0.7649169040685287
0.8150000000000001,0.5026050665808592
0.8160000000000001,0.18095859116825053
0.8170000000000001,-0.162311680994368
0.8180000000000001,-0.4867562295621324
0.8190000000000001,-0.7539522073666126
0.8200000000000001,-0.9320711124582124
0.8210000000000001,-0.9997040003704138
0.8220000000000001,-0.9484808182138974
0.8230000000000001,-0.7841583196755364
0.8240000000000001,-0.5260298773979029
0.8250000000000001,-0.2047096027093642
0.8260000000000001,0.14146105456840694
0.8270000000000001,0.47096723216325437
0.8280000000000001,0.7440970397181699
0.8290000000000001,0.9277444367097729
0.8300000000000001,0.9994559873895006
0.8310000000000001,0.9502230476743351
0.8320000000000001,0.7856668946801864
0.833,0.5254553165747562
0.834,0.20100269457428444
0.835,-0.14828408762336284
0.836,-0.4797702843571369
0.837,-0.7527953108426462
0.838,-0.9336779652222287
0.839,-0.9999068371924732
0.84,-0.9429905358928743
0.841,-0.7696013063406141
0.842,-0.5008522433196176
0.843,-0.16977779767839976
0.844,0.18268855746906576
0.845,0.5127547935485631
0.846,0.7792110878845515
0.847,0.9485952232998913
0.848,0.9994329540250917
0.849,0.9250115719085398
0.85,0.7343225094356947
0.851,0.45103487715333995
0.852,0.1106086022453193
0.853,-0.24410756942987932
0.854,-0.5682516821699811
0.855,-0.8206259208685295
0.856,-0.9689570752433682
0.857,-0.9940656450056342
0.858,-0.8924000273158991
0.859,-0.6765945639850661
0.86,-0.3739592057377948
0.861,-0.02307295036005928
0.862,0.3311007475298312
0.863,0.6429627398545178
0.864,0.8721580879502969
0.865,0.9888280389683767
0.866,0.9775470095673178
0.867,0.8394197757527349
0.868,0.5920469369247994
0.869,0.26734096756102443
0.87,-0.09254437278306259
0.871,-0.44065844400172144
0.872,-0.731372746321019
0.873,-0.9263781874084457
0.874,-0.9997704792866238
0.875,-0.9415440651830236
0.876,-0.7590168266937934
0.877,-0.47597574936410125
0.878,-0.12963325418570942
0.879,0.23422426036396057
0.88,0.5672689491267546
0.881,0.8250533443424497
0.882,0.9729680732512379
0.883,0.9909337901661643
0.884,0.8761855744647069
0.885,0.6437564196665425
0.886,0.3245712280390986
0.887,-0.03861627768876445
0.888,-0.3969172211989822
0.889,-0.7018783596745739
0.89,-0.9120485572140371
0.891,-0.9986494660265237
0.892,-0.9495700541899768
0.893,-0.7711236595602099
0.894,-0.4873049934617572
0.895,-0.1366233354571097
0.896,0.23307877245187886
0.897,0.5711305481966994
0.898,0.8309805855780396
0.899,0.9766344099911524
0.9,0.9876883405951374
0.901,0.8622494763108578
0.902,0.6173160220096472
0.903,0.2865396020663596
0.904,-0.08434568041373017
0.905,-0.44381425387488443
0.906,-0.7416996308570137
0.907,-0.9362135798732908
0.908,-0.9998496383712826
0.909,-0.9233315717028665
0.91,-0.717032274995434
0.911,-0.409638054805781
0.912,-0.04421920128882268
0.913,0.3277637450953175
0.914,0.6536900885127972
0.915,0.8872323544252064
0.916,0.9949762092078468
0.917,0.9612564039038172
0.918,0.7905014767947025
0.919,0.5067275759746167
0.92,0.1502255891207662
0.921,-0.22811127377938598
0.922,-0.5740281311410562
0.923,-0.8376910748433125
0.924,-0.9808954445599959
0.925,-0.9826532793307136
0.926,-0.8423357760596706
0.927,-0.5798913337866428
0.928,-0.23307877245186645
0.929,0.14791125368649227
0.93,0.5076887378874774
0.931,0.7937133852207985
0.932,0.9639915103976358
0.933,0.9932900621279073
0.934,0.8769415760327661
0.935,0.6316572832264842
0.936,0.29319945213208143
0.937,-0.08877434526921912
0.9380000000000001,-0.45796080407668716
0.9390000000000001,-0.7597016151821125
0.9400000000000001,-0.949096144990301
0.9410000000000001,-0.9977292864095249
0.9420000000000001,-0.8979999317947118
0.9430000000000001,-0.6643815881615578
0.9440000000000001,-0.33139717042615924
0.9450000000000001,0.051420892297403674
0.9460000000000001,0.42685917515232163
0.9470000000000001,0.7385624273625783
0.9480000000000001,0.9395110194462172
0.9490000000000001,0.9991590646216726
0.9500000000000001,0.9081431738250764
0.9510000000000001,0.6798266711443589
0.9520000000000001,0.3484149993250248
0.9530000000000001,-0.036104758866650016
0.9540000000000001,-0.4154617747052539
0.9550000000000001,-0.7319188482789138
0.9560000000000001,-0.937077415012714
0.9570000000000001,-0.9993251280975992
0.9580000000000001,-0.9087734650575942
0.9590000000000001,-0.6789045511483636
0.96,-0.3446429231745646
0.961,0.04288529139226338
0.962,0.4241298788031802
0.963,0.7402545049485257
0.964,0.9422353041021254
0.965,0.9985105993453917
0.966,0.8999812291337964
0.967,0.6615592663994215
0.968,0.3199913207224662
0.969,-0.07173942212428802
0.97,-0.45259035045149815
0.971,-0.7629606267943534
0.972,-0.9540396951574158
0.973,-0.9955338335159193
0.974,-0.8805402312045805
0.975,-0.6267738216194831
0.976,-0.27391893312633225
0.977,0.12251200846947284
0.978,0.49987302867148614
0.979,0.798277194036017
0.98,0.9701265964901
0.981,0.9877594988539344
0.982,0.847977797542998
0.983,0.5727025697757788
0.984,0.20561665806440757
0.985,-0.1947051535043929
0.986,-0.5641084014625282
0.987,-0.8431390941595666
0.988,-0.9866450378681851
0.989,-0.9711430219651846
