time,signal
0.292,0.5102175770758
0.293,0.44738941074083777
0.294,0.4107429848211099
0.295,0.38388347648318244
0.296,0.35002112321868467
0.297,0.29640408770085797
0.298,0.21737861682245083
0.299,0.11542359278764643
0.3,4.895492293406471e-16
0.301,-0.11542359278763911
0.302,-0.21737861682244558
0.303,-0.29640408770085663
0.304,-0.3500211232186853
0.305,-0.38388347648318544
0.306,-0.41074298482110744
0.307,-0.44738941074084193
0.308,-0.5102175770758024
0.309,-0.6104282123605748
0.31,-0.7500000000000033
0.311,-0.9194452067355163
0.312,-1.098002829368271
0.313,-1.2564064051157795
0.314,-1.3617995011162594
0.315,-1.3838834764831842
0.316,-1.301077639513835
0.317,-1.1054210820758015
0.318,-0.8051638691149146
0.319,-0.4244405871625865
0.32,-5.3884459162483544e-15
0.321,0.4244405871625901
0.322,0.8051638691149183
0.323,1.105421082075806
0.324,1.3010776395138395
0.325,1.3838834764831887
0.326,1.3617995011162631
0.327,1.256406405115782
0.328,1.098002829368272
0.329,0.919445206735515
0.33,0.7500000000000002
0.331,0.61042821236057
0.332,0.5102175770757965
0.333,0.4473894107408357
0.334,0.4107429848211018
0.335,0.38388347648318116
0.336,0.35002112321868284
0.337,0.29640408770085613
0.338,0.21737861682244686
0.339,0.11542359278764186
0.34,2.4496030886130003e-15
0.341,-0.11542359278764394
0.342,-0.2173786168224496
0.343,-0.29640408770085847
0.34400000000000003,-0.35002112321868717
0.34500000000000003,-0.3838834764831867
0.34600000000000003,-0.41074298482111554
0.34700000000000003,-0.447389410740844
0.34800000000000003,-0.510217577075806
0.34900000000000003,-0.6104282123605754
0.35000000000000003,-0.7500000000000031
0.35100000000000003,-0.919445206735524
0.352,-1.0980028293682693
0.353,-1.2564064051157775
0.354,-1.3617995011162574
0.355,-1.3838834764831829
0.356,-1.301077639513843
0.357,-1.1054210820758126
0.358,-0.8051638691149285
0.359,-0.42444058716260247
0.36,-7.83835849517965e-15
0.361,0.4244405871625878
0.362,0.8051638691149168
0.363,1.105421082075805
0.364,1.3010776395138401
0.365,1.3838834764831898
0.366,1.3617995011162627
0.367,1.2564064051157848
0.368,1.098002829368277
0.369,0.9194452067355219
0.37,0.7500000000000004
0.371,0.6104282123605693
0.372,0.5102175770757953
0.373,0.44738941074083405
0.374,0.4107429848211002
0.375,0.383883476483185
0.376,0.35002112321868595
0.377,0.2964040877008587
0.378,0.21737861682244908
0.379,0.11542359278764361
0.38,4.409656947885354e-15
0.381,-0.11542359278764217
0.382,-0.2173786168224484
0.383,-0.296404087700858
0.384,-0.3500211232186877
0.385,-0.3838834764831829
0.386,-0.41074298482111077
0.387,-0.44738941074083827
0.388,-0.5102175770757993
0.389,-0.6104282123605761
0.39,-0.7500000000000029
0.391,-0.9194452067355229
0.392,-1.0980028293682713
0.393,-1.2564064051157835
0.394,-1.3617995011162607
0.395,-1.383883476483182
0.396,-1.3010776395138368
0.397,-1.1054210820758017
0.398,-0.8051638691149177
0.399,-0.4244405871625846
0.4,1.1028010998692062e-14
0.401,0.4244405871625994
0.402,0.8051638691149319
0.403,1.1054210820758161
0.404,1.3010776395138404
0.405,1.3838834764831858
0.406,1.36179950111626
0.40700000000000003,1.256406405115786
0.40800000000000003,1.0980028293682698
0.40900000000000003,0.9194452067355195
0.41000000000000003,0.7499999999999937
0.41100000000000003,0.6104282123605719
0.41200000000000003,0.5102175770757917
0.41300000000000003,0.4473894107408324
0.41400000000000003,0.4107429848210989
0.41500000000000004,0.38388347648318377
0.41600000000000004,0.35002112321867834
0.417,0.29640408770086124
0.418,0.21737861682245027
0.419,0.1154235927876456
0.42,6.369710807157707e-15
0.421,-0.11542359278764014
0.422,-0.21737861682244725
0.423,-0.29640408770085547
0.424,-0.35002112321868817
0.425,-0.3838834764831841
0.426,-0.41074298482110605
0.427,-0.44738941074084
0.428,-0.5102175770757926
0.429,-0.6104282123605766
0.43,-0.7499999999999956
0.431,-0.919445206735522
0.432,-1.098002829368266
0.433,-1.2564064051157817
0.434,-1.3617995011162605
0.435,-1.3838834764831758
0.436,-1.3010776395138364
0.437,-1.1054210820758128
0.438,-0.8051638691149191
0.439,-0.4244405871626006
0.44,8.578098419760767e-15
0.441,0.42444058716258337
0.442,0.8051638691149302
0.443,1.1054210820758048
0.444,1.3010776395138488
0.445,1.3838834764831873
0.446,1.3617995011162596
0.447,1.2564064051157877
0.448,1.098002829368275
0.449,0.9194452067355151
0.45,0.7500000000000009
0.451,0.6104282123605634
0.452,0.5102175770757983
0.453,0.4473894107408233
0.454,0.4107429848211036
0.455,0.38388347648318755
0.456,0.35002112321868134
0.457,0.2964040877008583
0.458,0.21737861682244625
0.459,0.1154235927876471
0.46,1.224337308829059e-15
0.461,-0.11542359278764501
0.462,-0.21737861682244705
0.463,-0.29640408770085835
0.464,-0.35002112321868284
0.465,-0.3838834764831903
0.466,-0.4107429848211073
0.467,-0.447389410740842
0.468,-0.510217577075802
0.46900000000000003,-0.6104282123605819
0.47000000000000003,-0.7500000000000024
0.47100000000000003,-0.9194452067355264
0.47200000000000003,-1.0980028293682738
0.47300000000000003,-1.2564064051157875
0.47400000000000003,-1.361799501116257
0.47500000000000003,-1.3838834764831844
0.47600000000000003,-1.3010776395138304
0.47700000000000004,-1.105421082075803
0.47800000000000004,-0.8051638691149041
0.47900000000000004,-0.42444058716258276
0.48,-8.082668874372531e-15
0.481,0.4244405871625674
0.482,0.8051638691149161
0.483,1.1054210820757937
0.484,1.301077639513841
0.485,1.3838834764831833
0.486,1.3617995011162634
0.487,1.2564064051157908
0.488,1.098002829368273
0.489,0.919445206735522
0.49,0.7499999999999941
0.491,0.6104282123605707
0.492,0.5102175770758051
0.493,0.447389410740829
0.494,0.4107429848211083
0.495,0.38388347648318133
0.496,0.35002112321868445
0.497,0.2964040877008566
0.498,0.21737861682244847
0.499,0.11542359278764863
0.5,3.1843911681014124e-15
0.501,-0.11542359278764298
0.502,-0.21737861682244483
0.503,-0.2964040877008558
0.504,-0.35002112321868684
0.505,-0.38388347648318655
0.506,-0.41074298482111526
0.507,-0.4473894107408363
0.508,-0.5102175770758112
0.509,-0.6104282123605745
0.51,-0.7499999999999951
0.511,-0.9194452067355198
0.512,-1.0980028293682684
0.513,-1.2564064051157846
0.514,-1.3617995011162571
0.515,-1.3838834764831782
0.516,-1.301077639513838
0.517,-1.105421082075793
0.518,-0.8051638691149181
0.519,-0.42444058716257116
0.52,3.6782732618981775e-15
0.521,0.42444058716258526
0.522,0.8051638691149313
0.523,1.1054210820758035
0.524,1.301077639513847
0.525,1.3838834764831847
0.526,1.3617995011162671
0.527,1.2564064051157846
0.528,1.0980028293682653
0.529,0.9194452067355173
0.53,0.7500000000000016
0.531,0.6104282123605653
0.532,0.5102175770757957
0.533,0.44738941074082694
0.534,0.4107429848211071
0.535,0.383883476483175
0.536,0.3500211232186826
0.537,0.29640408770085364
0.538,0.2173786168224487
0.539,0.11542359278764432
0.54,-1.960982330227236e-15
0.541,-0.11542359278764149
0.542,-0.21737861682244886
0.543,-0.29640408770085874
0.544,-0.3500211232186887
0.545,-0.3838834764831877
0.546,-0.41074298482112337
0.547,-0.4473894107408384
0.548,-0.5102175770757988
0.549,-0.6104282123605831
0.55,-0.750000000000002
0.551,-0.9194452067355277
0.552,-1.0980028293682702
0.553,-1.2564064051157908
0.554,-1.36179950111626
0.555,-1.383883476483172
0.556,-1.301077639513832
0.557,-1.1054210820757822
0.558,-0.8051638691149072
0.559,-0.4244405871625808
0.56,2.254464275576989e-14
0.561,0.42444058716259686
0.562,0.8051638691149464
0.5630000000000001,1.1054210820758144
0.5640000000000001,1.3010776395138555
0.5650000000000001,1.3838834764831858
0.5660000000000001,1.3617995011162642
0.5670000000000001,1.2564064051157857
0.5680000000000001,1.0980028293682649
0.5690000000000001,0.9194452067355094
0.5700000000000001,0.7499999999999946
0.5710000000000001,0.6104282123605601
0.5720000000000001,0.5102175770757922
0.5730000000000001,0.4473894107408179
0.5740000000000001,0.41074298482110594
0.5750000000000001,0.3838834764831739
0.5760000000000001,0.35002112321867856
0.577,0.2964040877008616
0.578,0.217378616822455
0.579,0.11542359278764631
0.58,7.1044988866461196e-15
0.581,-0.11542359278763316
0.582,-0.21737861682244466
0.583,-0.296404087700855
0.584,-0.35002112321868295
0.585,-0.383883476483184
0.586,-0.41074298482110594
0.587,-0.4473894107408467
0.588,-0.5102175770757922
0.589,-0.6104282123605759
0.59,-0.7499999999999946
0.591,-0.9194452067355208
0.592,-1.0980028293682649
0.593,-1.2564064051157717
0.594,-1.3617995011162602
0.595,-1.3838834764831858
0.596,-1.3010776395138353
0.597,-1.1054210820758144
0.598,-0.8051638691149213
0.599,-0.4244405871626095
0.6,5.88387546163659e-15
0.601,0.4244405871625808
0.602,0.8051638691148989
0.603,1.1054210820758033
0.604,1.301077639513832
0.605,1.3838834764831922
0.606,1.36179950111626
0.607,1.2564064051157888
0.608,1.0980028293682818
0.609,0.9194452067355163
0.61,0.750000000000002
0.611,0.6104282123605766
0.612,0.5102175770757988
0.613,0.4473894107408384
0.614,0.41074298482109717
0.615,0.3838834764831877
0.616,0.3500211232186817
0.617,0.29640408770085985
0.618,0.2173786168224468
0.619,0.11542359278764781
0.62,9.064552745918472e-15
0.621,-0.11542359278764433
0.622,-0.2173786168224445
0.623,-0.29640408770085686
0.624,-0.3500211232186826
0.625,-0.38388347648319016
0.626,-0.4107429848211139
0.627,-0.4473894107408417
0.628,-0.5102175770758015
0.629,-0.6104282123605843
0.63,-0.7500000000000016
0.631,-0.9194452067355141
0.632,-1.0980028293682667
0.633,-1.2564064051157846
0.634,-1.3617995011162565
0.635,-1.3838834764831796
0.636,-1.3010776395138313
0.637,-1.1054210820758046
0.638,-0.8051638691149104
0.639,-0.42444058716258526
0.64,-1.0776891832496709e-14
0.641,0.42444058716259236
0.642,0.8051638691149181
0.643,1.105421082075813
0.644,1.3010776395138401
0.645,1.3838834764831882
0.646,1.361799501116264
0.647,1.2564064051157897
0.648,1.0980028293682684
0.649,0.919445206735523
0.65,0.7499999999999951
0.651,0.6104282123605745
0.652,0.5102175770757896
0.653,0.44738941074082933
0.654,0.41074298482110255
0.655,0.38388347648318144
0.656,0.3500211232186776
0.657,0.2964040877008558
0.658,0.21737861682244702
0.659,0.11542359278764931
0.66,-3.1862481100111774e-15
0.661,-0.11542359278764283
0.662,-0.2173786168224443
0.663,-0.2964040877008608
0.664,-0.35002112321868667
0.665,-0.38388347648319643
0.666,-0.4107429848211083
0.667,-0.4473894107408508
0.668,-0.5102175770758107
0.669,-0.6104282123605707
0.67,-0.7500000000000084
0.671,-0.9194452067355188
0.672,-1.0980028293682802
0.673,-1.2564064051157837
0.674,-1.3617995011162527
0.675,-1.3838834764831833
0.676,-1.3010776395138228
0.677,-1.1054210820757948
0.678,-0.8051638691149161
0.679,-0.4244405871625737
0.68,9.840503037740011e-16
0.681,0.4244405871626166
0.682,0.8051638691149291
0.683,1.105421082075823
0.684,1.301077639513844
0.685,1.3838834764831944
0.686,1.3617995011162676
0.687,1.2564064051157766
0.6880000000000001,1.0980028293682664
0.6890000000000001,0.9194452067355183
0.6900000000000001,0.7499999999999882
0.6910000000000001,0.6104282123605662
0.6920000000000001,0.5102175770757803
0.6930000000000001,0.44738941074083427
0.6940000000000001,0.41074298482109456
0.6950000000000001,0.3838834764831753
0.6960000000000001,0.35002112321867807
0.6970000000000001,0.2964040877008541
0.6980000000000001,0.21737861682244922
0.6990000000000001,0.11542359278763814
0.7000000000000001,-1.226194250738824e-15
0.7010000000000001,-0.1154235927876413
0.7020000000000001,-0.2173786168224525
0.7030000000000001,-0.29640408770086263
0.704,-0.3500211232186835
0.705,-0.3838834764831826
0.706,-0.4107429848211171
0.707,-0.4473894107408303
0.708,-0.510217577075804
0.709,-0.61042821236057
0.71,-0.7500000000000009
0.711,-0.9194452067355119
0.712,-1.0980028293682562
0.713,-1.2564064051157808
0.714,-1.361799501116257
0.715,-1.3838834764831773
0.716,-1.3010776395138466
0.717,-1.105421082075806
0.718,-0.8051638691149385
0.719,-0.42444058716258964
0.72,-1.56767169903593e-14
0.721,0.4244405871625879
0.722,0.805163869114915
0.723,1.1054210820757908
0.724,1.3010776395138408
0.725,1.3838834764831807
0.726,1.3617995011162674
0.727,1.2564064051157957
0.728,1.0980028293682718
0.729,0.9194452067355252
0.73,0.7499999999999956
0.731,0.6104282123605734
0.732,0.5102175770758028
0.733,0.44738941074082594
0.734,0.41074298482111204
0.735,0.3838834764831791
0.736,0.35002112321868384
0.737,0.2964040877008566
0.738,0.21737861682245135
0.739,0.11542359278765281
0.74,7.338596085335294e-16
0.741,-0.11542359278763878
0.742,-0.21737861682244192
0.743,-0.2964040877008558
0.744,-0.3500211232186875
0.745,-0.38388347648318877
0.746,-0.4107429848211117
0.747,-0.4473894107408394
0.748,-0.5102175770758134
0.749,-0.6104282123605719
0.75,-0.7499999999999937
0.751,-0.9194452067355163
0.752,-1.0980028293682698
0.753,-1.2564064051157797
0.754,-1.3617995011162531
0.755,-1.3838834764831809
0.756,-1.3010776395138381
0.757,-1.1054210820757961
0.758,-0.8051638691149193
0.759,-0.42444058716257815
0.76,-3.915774854088588e-15
0.761,0.4244405871625846
0.762,0.805163869114926
0.763,1.1054210820758006
0.764,1.3010776395138448
0.765,1.383883476483187
0.766,1.3617995011162713
0.767,1.2564064051157826
0.768,1.09800282936827
0.769,0.9194452067355205
0.77,0.7500000000000029
0.771,0.6104282123605649
0.772,0.5102175770757935
0.773,0.4473894107408309
0.774,0.41074298482110405
0.775,0.38388347648317284
0.776,0.35002112321868417
0.777,0.29640408770085486
0.778,0.21737861682245158
0.779,0.11542359278764217
0.78,2.693913467805883e-15
0.781,-0.11542359278763728
0.782,-0.21737861682245008
0.783,-0.2964040877008576
0.784,-0.3500211232186916
0.785,-0.383883476483185
0.786,-0.4107429848211197
0.787,-0.4473894107408485
0.788,-0.5102175770758111
0.789,-0.6104282123605804
0.79,-0.7500000000000004
0.791,-0.9194452067355274
0.792,-1.0980028293682715
0.793,-1.2564064051157786
0.794,-1.3617995011162627
0.795,-1.3838834764831747
0.796,-1.30107763951383
0.797,-1.1054210820757842
0.798,-0.8051638691149083
0.799,-0.42444058716259414
0.8,2.2056021997384124e-14
0.801,0.42444058716259614
0.802,0.8051638691149369
0.803,1.1054210820758126
0.804,1.301077639513853
0.805,1.3838834764831933
0.806,1.3617995011162614
0.807,1.2564064051157835
0.808,1.098002829368275
0.809,0.9194452067355097
0.81,0.7499999999999961
0.811,0.6104282123605564
0.812,0.510217577075796
0.8130000000000001,0.4473894107408218
0.8140000000000001,0.41074298482109595
0.8150000000000001,0.3838834764831766
0.8160000000000001,0.35002112321868006
0.8170000000000001,0.29640408770085735
0.8180000000000001,0.21737861682244544
0.8190000000000001,0.11542359278764314
0.8200000000000001,4.6539673270782366e-15
0.8210000000000001,-0.11542359278764845
0.8220000000000001,-0.2173786168224479
0.8230000000000001,-0.2964040877008637
0.8240000000000001,-0.3500211232186913
0.8250000000000001,-0.38388347648319116
0.8260000000000001,-0.41074298482111493
0.8270000000000001,-0.4473894107408287
0.8280000000000001,-0.5102175770758204
0.8290000000000001,-0.610428212360589
0.8300000000000001,-0.7500000000000073
0.8310000000000001,-0.9194452067355208
0.8320000000000001,-1.0980028293682804
0.833,-1.2564064051157742
0.834,-1.3617995011162536
0.835,-1.3838834764831787
0.836,-1.3010776395138373
0.837,-1.1054210820758186
0.838,-0.8051638691149475
0.839,-0.4244405871625826
0.84,-8.815600011951177e-15
0.841,0.42444058716258015
0.842,0.8051638691148977
0.843,1.1054210820757784
0.844,1.3010776395138453
0.845,1.3838834764831893
0.846,1.361799501116271
0.847,1.2564064051157884
0.848,1.098002829368273
0.849,0.9194452067355228
0.85,0.7500000000000033
0.851,0.6104282123605794
0.852,0.510217577075807
0.853,0.4473894107408275
0.854,0.4107429848211007
0.855,0.3838834764831805
0.856,0.3500211232186903
0.857,0.29640408770085563
0.858,0.21737861682245394
0.859,0.11542359278764569
0.86,6.61402118635059e-15
0.861,-0.11542359278763326
0.862,-0.21737861682244772
0.863,-0.2964040877008568
0.864,-0.3500211232186855
0.865,-0.38388347648317733
0.866,-0.4107429848211229
0.867,-0.4473894107408518
0.868,-0.5102175770757977
0.869,-0.6104282123605659
0.87,-0.7500000000000142
0.871,-0.9194452067355252
0.872,-1.098002829368268
0.873,-1.256406405115773
0.874,-1.3617995011162631
0.875,-1.3838834764831724
0.876,-1.3010776395138293
0.877,-1.1054210820758064
0.878,-0.8051638691149365
0.879,-0.42444058716257105
0.88,1.7156196839521533e-14
0.881,0.4244405871625917
0.882,0.8051638691149087
0.883,1.1054210820757904
0.884,1.3010776395138537
0.885,1.3838834764831955
0.886,1.3617995011162611
0.887,1.2564064051157893
0.888,1.0980028293682715
0.889,0.9194452067355117
0.89,0.7499999999999966
0.891,0.610428212360571
0.892,0.5102175770758091
0.893,0.4473894107408185
0.894,0.4107429848210927
0.895,0.38388347648318427
0.896,0.3500211232186862
0.897,0.2964040877008538
0.898,0.2173786168224458
0.899,0.11542359278764719
0.9,8.574075045622944e-15
0.901,-0.11542359278764443
0.902,-0.21737861682244755
0.903,-0.2964040877008586
0.904,-0.3500211232186851
0.905,-0.3838834764831836
0.906,-0.41074298482113103
0.907,-0.44738941074084687
0.908,-0.5102175770758071
0.909,-0.6104282123605743
0.91,-0.7499999999999927
0.911,-0.9194452067355299
0.912,-1.0980028293682698
0.913,-1.256406405115786
0.914,-1.3617995011162594
0.915,-1.3838834764831662
0.916,-1.3010776395138255
0.917,-1.1054210820757966
0.918,-0.8051638691149258
0.919,-0.4244405871626019
0.92,2.8917138975792246e-14
0.921,0.4244405871626033
0.922,0.805163869114928
0.923,1.1054210820758001
0.924,1.3010776395138621
0.925,1.3838834764831918
0.926,1.361799501116265
0.927,1.2564064051157904
0.928,1.0980028293682724
0.929,0.9194452067355072
0.93,0.7499999999999897
0.931,0.6104282123605689
0.932,0.5102175770757998
0.933,0.4473894107408094
0.934,0.4107429848210983
0.935,0.383883476483178
0.936,0.3500211232186822
0.937,0.2964040877008498
0.9380000000000001,0.21737861682244594
0.9390000000000001,0.11542359278764867
0.9400000000000001,-3.676725810306707e-15
0.9410000000000001,-0.11542359278764293
0.9420000000000001,-0.21737861682244736
0.9430000000000001,-0.2964040877008626
0.9440000000000001,-0.35002112321868917
0.9450000000000001,-0.38388347648318977
0.9460000000000001,-0.4107429848211255
0.9470000000000001,-0.447389410740856
0.9480000000000001,-0.5102175770758164
0.9490000000000001,-0.6104282123605764
0.9500000000000001,-0.7499999999999996
0.9510000000000001,-0.9194452067355343
0.9520000000000001,-1.0980028293682833
0.9530000000000001,-1.256406405115785
0.9540000000000001,-1.3617995011162556
0.9550000000000001,-1.38388347648317
0.9560000000000001,-1.301077639513817
0.9570000000000001,-1.1054210820757868
0.9580000000000001,-0.8051638691149063
0.9590000000000001,-0.42444058716259037
0.96,-1.6165337748745062e-14
0.961,0.4244405871625597
0.962,0.8051638691148805
0.963,1.10542108207581
0.964,1.3010776395138384
0.965,1.383883476483188
0.966,1.3617995011162607
0.967,1.2564064051157915
0.968,1.0980028293682822
0.969,0.9194452067355252
0.97,0.7500000000000113
0.971,0.6104282123605539
0.972,0.5102175770757906
0.973,0.4473894107408299
0.974,0.4107429848211022
0.975,0.3838834764831919
0.976,0.3500211232186781
0.977,0.2964040877008589
0.978,0.21737861682245022
0.979,0.1154235927876512
0.98,1.249418276416765e-14
0.981,-0.11542359278764143
0.982,-0.21737861682244317
0.983,-0.29640408770085347
