x,y
6.683417085427136,17.48632001646907
6.733668341708543,16.363364559768698
6.78391959798995,16.944219913767334
6.834170854271357,18.39894098312859
6.884422110552764,19.04918184427629
6.934673366834171,20.333414308777215
6.984924623115578,21.376174023796274
7.035175879396985,19.002349131768458
7.085427135678392,17.72402971916412
7.135678391959799,16.707149699168188
7.185929648241206,19.232535582946852
7.236180904522613,18.27751116599621
7.28643216080402,18.800723141830364
7.336683417085427,18.72961174365376
7.386934673366834,19.3265457970007
7.437185929648241,20.658945054908248
7.4874371859296485,19.875641532269466
7.5376884422110555,19.685586268488947
7.5879396984924625,18.934195493405344
7.63819095477387,18.420794442230317
7.688442211055277,19.73479761856486
7.738693467336684,20.29295111752339
7.788944723618091,22.24029172262511
7.839195979899498,20.728264471221628
7.889447236180905,21.70635760147532
7.939698492462312,20.349950632616626
7.989949748743719,19.789930605442272
8.040201005025127,20.135385750330443
8.090452261306533,20.500904588730577
8.14070351758794,23.480228526405014
8.190954773869347,20.656000255448983
8.241206030150755,22.441504279113232
8.291457286432161,20.825716037993377
8.341708542713569,22.785844369658165
8.391959798994975,22.3648504635933
8.442211055276383,21.948889740532866
8.492462311557789,22.190393252759037
8.542713567839197,21.701996224168603
8.592964824120603,22.928484261783588
8.643216080402011,22.15305672066425
8.693467336683417,21.508062577941296
8.743718592964825,21.581358908092444
8.793969849246231,23.157512540837697
8.84422110552764,24.689644020229533
8.894472361809045,23.39617251809605
8.944723618090453,23.24317071911625
8.99497487437186,23.77326332553219
9.045226130653267,24.919067068339995
9.095477386934673,23.95807596870054
9.145728643216081,23.453394377206465
9.195979899497488,25.096238458803608
9.246231155778895,24.54433432790885
9.296482412060302,25.776962022146744
9.34673366834171,24.55006860807618
9.396984924623116,23.267993279837288
9.447236180904524,23.249931253015646
9.49748743718593,26.394646525196073
9.547738693467338,26.593012454451642
9.597989949748744,24.81545566108926
9.648241206030152,24.73741569393939
9.698492462311558,26.707675448021096
9.748743718592966,24.264813614438925
9.798994974874372,24.602760418230105
9.84924623115578,26.266442372578496
9.899497487437186,25.354138595733374
9.949748743718594,25.869249992576414
10.0,25.83655710147549
